 ,Label,BX,BY,Width,Height
119,1507_1503_20180316_033851.bmp,762,324,1,1
120,1507_1503_20180316_035351.bmp,764,324,1,1
121,1507_1503_20180316_040851.bmp,770,324,1,1
122,1507_1503_20180316_042351.bmp,778,326,1,1
123,1507_1503_20180316_043851.bmp,784,325,1,1
124,1507_1503_20180316_045351.bmp,788,328,1,1
125,1507_1503_20180316_050851.bmp,785,335,1,1
126,1507_1503_20180316_052351.bmp,780,341,1,1
127,1507_1503_20180316_053851.bmp,772,345,1,1
128,1507_1503_20180316_055351.bmp,765,346,1,1
129,1507_1503_20180316_060851.bmp,764,346,1,1
130,1507_1503_20180316_062351.bmp,767,346,1,1
131,1507_1503_20180316_063851.bmp,774,346,1,1
132,1507_1503_20180316_065351.bmp,781,348,1,1
133,1507_1503_20180316_070851.bmp,787,350,1,1
134,1507_1503_20180316_072351.bmp,790,355,1,1
135,1507_1503_20180316_073851.bmp,787,359,1,1
136,1507_1503_20180316_075351.bmp,782,363,1,1
137,1507_1503_20180316_080851.bmp,776,366,1,1
138,1507_1503_20180316_082351.bmp,773,367,1,1
139,1507_1503_20180316_083851.bmp,772,366,1,1
140,1507_1503_20180316_085351.bmp,775,365,1,1
141,1507_1503_20180316_090851.bmp,781,366,1,1
142,1507_1503_20180316_092351.bmp,787,368,1,1
143,1507_1503_20180316_093851.bmp,791,372,1,1
144,1507_1503_20180316_095351.bmp,791,376,1,1
145,1507_1503_20180316_100851.bmp,788,381,1,1
146,1507_1503_20180316_102351.bmp,782,385,1,1
147,1507_1503_20180316_103851.bmp,776,386,1,1
148,1507_1503_20180316_105351.bmp,772,386,1,1
149,1507_1503_20180316_110851.bmp,773,385,1,1
150,1507_1503_20180316_112351.bmp,775,385,1,1
151,1507_1503_20180316_113851.bmp,782,387,1,1
152,1507_1503_20180316_115351.bmp,789,391,1,1
153,1507_1503_20180316_120851.bmp,794,395,1,1
154,1507_1503_20180316_122351.bmp,794,399,1,1
155,1507_1503_20180316_123851.bmp,790,403,1,1
156,1507_1503_20180316_125351.bmp,782,406,1,1
157,1507_1503_20180316_130851.bmp,776,408,1,1
158,1507_1503_20180316_132351.bmp,773,408,1,1
159,1507_1503_20180316_133851.bmp,773,407,1,1
160,1507_1503_20180316_135351.bmp,778,407,1,1
161,1507_1503_20180316_140851.bmp,787,408,1,1
162,1507_1503_20180316_142351.bmp,795,410,1,1
163,1507_1503_20180316_143851.bmp,800,413,1,1
164,1507_1503_20180316_145351.bmp,802,418,1,1
165,1507_1503_20180316_150851.bmp,798,424,1,1
166,1507_1503_20180316_152351.bmp,791,428,1,1
167,1507_1503_20180316_153851.bmp,781,430,1,1
168,1507_1503_20180316_155351.bmp,775,430,1,1
169,1507_1503_20180316_160851.bmp,773,429,1,1
170,1507_1503_20180316_162351.bmp,775,429,1,1
171,1507_1503_20180316_163851.bmp,783,430,1,1
172,1507_1503_20180316_165351.bmp,791,431,1,1
173,1507_1503_20180316_170851.bmp,797,433,1,1
174,1507_1503_20180316_172351.bmp,802,437,1,1
175,1507_1503_20180316_173851.bmp,800,442,1,1
176,1507_1503_20180316_175351.bmp,796,446,1,1
177,1507_1503_20180316_180851.bmp,790,451,1,1
178,1507_1503_20180316_182351.bmp,782,451,1,1
179,1507_1503_20180316_183851.bmp,776,451,1,1
180,1507_1503_20180316_185351.bmp,776,450,1,1
181,1507_1503_20180316_190851.bmp,779,450,1,1
182,1507_1503_20180316_192351.bmp,787,449,1,1
183,1507_1503_20180316_193851.bmp,795,449,1,1
184,1507_1503_20180316_195351.bmp,801,452,1,1
185,1507_1503_20180316_200851.bmp,804,459,1,1
186,1507_1503_20180316_202351.bmp,801,464,1,1
187,1507_1503_20180316_203851.bmp,795,469,1,1
188,1507_1503_20180316_205351.bmp,787,471,1,1
189,1507_1503_20180316_210851.bmp,779,473,1,1
190,1507_1503_20180316_212351.bmp,772,471,1,1
191,1507_1503_20180316_213851.bmp,767,470,1,1
192,1507_1503_20180316_215351.bmp,767,468,1,1
193,1507_1503_20180316_220851.bmp,770,469,1,1
194,1507_1503_20180316_222351.bmp,778,471,1,1
195,1507_1503_20180316_223851.bmp,786,474,1,1
196,1507_1503_20180316_225351.bmp,793,480,1,1
197,1507_1503_20180316_230851.bmp,795,485,1,1
198,1507_1503_20180316_232351.bmp,795,490,1,1
199,1507_1503_20180316_233851.bmp,789,492,1,1
200,1507_1503_20180316_235351.bmp,780,495,1,1
201,1507_1503_20180317_000851.bmp,772,495,1,1
202,1507_1503_20180317_002351.bmp,764,493,1,1
203,1507_1503_20180317_003851.bmp,760,491,1,1
204,1507_1503_20180317_005351.bmp,759,489,1,1
205,1507_1503_20180317_010851.bmp,760,488,1,1
206,1507_1503_20180317_012351.bmp,766,489,1,1
207,1507_1503_20180317_013851.bmp,774,491,1,1
208,1507_1503_20180317_015351.bmp,782,496,1,1
209,1507_1503_20180317_020851.bmp,787,502,1,1
210,1507_1503_20180317_022351.bmp,788,508,1,1
211,1507_1503_20180317_023851.bmp,784,513,1,1
212,1507_1503_20180317_025351.bmp,778,515,1,1
213,1507_1503_20180317_030851.bmp,770,516,1,1
214,1507_1503_20180317_032351.bmp,762,514,1,1
215,1507_1503_20180317_033851.bmp,756,512,1,1
216,1507_1503_20180317_035351.bmp,751,509,1,1
217,1507_1503_20180317_040851.bmp,748,506,1,1
