 ,Label,BX,BY,Width,Height
51,1507_1503_20180505_004033.bmp,1051,214,2,2
52,1507_1503_20180505_005533.bmp,1052,216,2,2
53,1507_1503_20180505_011033.bmp,1051,218,2,2
54,1507_1503_20180505_012533.bmp,1051,221,2,2
55,1507_1503_20180505_014033.bmp,1051,222,2,2
56,1507_1503_20180505_015533.bmp,1051,224,2,2
57,1507_1503_20180505_021033.bmp,1050,227,2,2
58,1507_1503_20180505_022533.bmp,1050,228,2,2
59,1507_1503_20180505_024033.bmp,1050,230,2,2
60,1507_1503_20180505_025533.bmp,1050,233,2,2
61,1507_1503_20180505_031033.bmp,1048,234,2,2
62,1507_1503_20180505_032533.bmp,1051,236,2,2
63,1507_1503_20180505_034033.bmp,1052,239,2,2
64,1507_1503_20180505_035533.bmp,1053,240,2,2
65,1507_1503_20180505_041033.bmp,1053,242,2,2
66,1507_1503_20180505_042533.bmp,1052,244,2,2
67,1507_1503_20180505_044033.bmp,1051,246,2,2
68,1507_1503_20180505_045533.bmp,1054,249,2,2
69,1507_1503_20180505_051033.bmp,1056,250,2,2
70,1507_1503_20180505_052533.bmp,1057,252,2,2
71,1507_1503_20180505_054033.bmp,1057,255,2,2
72,1507_1503_20180505_055533.bmp,1055,258,2,2
73,1507_1503_20180505_061033.bmp,1054,260,2,2
74,1507_1503_20180505_062533.bmp,1056,262,2,2
75,1507_1503_20180505_064033.bmp,1057,263,2,2
76,1507_1503_20180505_065533.bmp,1057,266,2,2
77,1507_1503_20180505_071033.bmp,1056,269,2,2
78,1507_1503_20180505_072533.bmp,1052,271,2,2
79,1507_1503_20180505_074033.bmp,1051,273,2,2
80,1507_1503_20180505_075533.bmp,1051,276,2,2
81,1507_1503_20180505_081033.bmp,1053,279,2,2
82,1507_1503_20180505_082533.bmp,1056,281,2,2
83,1507_1503_20180505_084033.bmp,1057,284,2,2
84,1507_1503_20180505_085533.bmp,1055,287,2,2
85,1507_1503_20180505_091033.bmp,1052,289,2,2
86,1507_1503_20180505_092533.bmp,1049,291,2,2
87,1507_1503_20180505_094033.bmp,1052,293,2,2
88,1507_1503_20180505_095533.bmp,1054,298,2,2
89,1507_1503_20180505_101033.bmp,1058,299,2,2
90,1507_1503_20180505_102533.bmp,1059,302,2,2
91,1507_1503_20180505_104033.bmp,1054,305,2,2
92,1507_1503_20180505_105533.bmp,1050,309,2,2
93,1507_1503_20180505_111033.bmp,1049,310,2,2
94,1507_1503_20180505_112533.bmp,1051,314,2,2
95,1507_1503_20180505_114033.bmp,1055,316,2,2
96,1507_1503_20180505_115533.bmp,1054,319,2,2
97,1507_1503_20180505_121033.bmp,1054,322,2,2
98,1507_1503_20180505_122533.bmp,1052,324,2,2
99,1507_1503_20180505_124033.bmp,1050,327,2,2
100,1507_1503_20180505_125533.bmp,1051,331,2,2
101,1507_1503_20180505_131033.bmp,1055,332,2,2
102,1507_1503_20180505_132533.bmp,1056,336,2,2
103,1507_1503_20180505_134033.bmp,1054,339,2,2
104,1507_1503_20180505_135533.bmp,1054,342,2,2
105,1507_1503_20180505_141033.bmp,1054,345,2,2
106,1507_1503_20180505_142533.bmp,1056,348,2,2
107,1507_1503_20180505_144033.bmp,1055,351,2,2
108,1507_1503_20180505_145533.bmp,1052,354,2,2
109,1507_1503_20180505_151033.bmp,1052,357,2,2
110,1507_1503_20180505_152533.bmp,1053,360,2,2
111,1507_1503_20180505_154033.bmp,1054,363,2,2
112,1507_1503_20180505_155533.bmp,1053,367,2,2
113,1507_1503_20180505_161033.bmp,1053,370,2,2
114,1507_1503_20180505_162533.bmp,1051,372,2,2
115,1507_1503_20180505_164033.bmp,1049,377,2,2
116,1507_1503_20180505_165533.bmp,1051,380,2,2
117,1507_1503_20180505_171033.bmp,1054,384,2,2
118,1507_1503_20180505_172533.bmp,1053,387,2,2
119,1507_1503_20180505_174033.bmp,1051,390,2,2
120,1507_1503_20180505_175533.bmp,1049,393,2,2
121,1507_1503_20180505_181033.bmp,1048,397,2,2
122,1507_1503_20180505_182533.bmp,1050,402,2,2
123,1507_1503_20180505_184033.bmp,1052,405,2,2
124,1507_1503_20180505_185533.bmp,1051,409,2,2
125,1507_1503_20180505_191033.bmp,1047,412,2,2
126,1507_1503_20180505_192533.bmp,1047,416,2,2
127,1507_1503_20180505_194033.bmp,1046,420,2,2
128,1507_1503_20180505_195533.bmp,1048,424,2,2
129,1507_1503_20180505_201033.bmp,1047,428,2,2
130,1507_1503_20180505_202533.bmp,1047,431,2,2
131,1507_1503_20180505_204033.bmp,1046,436,2,2
132,1507_1503_20180505_205533.bmp,1048,439,2,2
133,1507_1503_20180505_211033.bmp,1048,444,2,2
134,1507_1503_20180505_212533.bmp,1047,448,2,2
135,1507_1503_20180505_214033.bmp,1046,452,2,2
136,1507_1503_20180505_215533.bmp,1047,455,2,2
137,1507_1503_20180505_221033.bmp,1046,460,2,2
138,1507_1503_20180505_222533.bmp,1046,464,2,2
139,1507_1503_20180505_224033.bmp,1048,468,2,2
140,1507_1503_20180505_225533.bmp,1047,471,2,2
141,1507_1503_20180505_231033.bmp,1048,477,2,2
142,1507_1503_20180505_232533.bmp,1047,482,2,2
143,1507_1503_20180505_234033.bmp,1048,486,2,2
144,1507_1503_20180505_235533.bmp,1048,490,2,2
145,1507_1503_20180506_001033.bmp,1047,495,2,2
146,1507_1503_20180506_002533.bmp,1044,497,2,2
147,1507_1503_20180506_004033.bmp,1043,503,2,2
148,1507_1503_20180506_005533.bmp,1044,507,2,2
149,1507_1503_20180506_011033.bmp,1046,511,2,2
150,1507_1503_20180506_012533.bmp,1046,516,2,2
151,1507_1503_20180506_014033.bmp,1043,520,2,2
152,1507_1503_20180506_015533.bmp,1042,523,3,3
153,1507_1503_20180506_021033.bmp,1043,529,3,3
154,1507_1503_20180506_022533.bmp,1046,532,3,3
155,1507_1503_20180506_024033.bmp,1047,538,3,3
156,1507_1503_20180506_025533.bmp,1044,541,3,3
157,1507_1503_20180506_031033.bmp,1040,546,3,3
158,1507_1503_20180506_032533.bmp,1040,551,3,3
159,1507_1503_20180506_034033.bmp,1043,556,3,3
160,1507_1503_20180506_035533.bmp,1043,560,3,3
161,1507_1503_20180506_041033.bmp,1044,565,3,3
162,1507_1503_20180506_042533.bmp,1044,568,3,3
163,1507_1503_20180506_044033.bmp,1043,574,3,3
164,1507_1503_20180506_045533.bmp,1044,579,3,3
165,1507_1503_20180506_051033.bmp,1043,584,3,3
166,1507_1503_20180506_052533.bmp,1042,588,3,3
167,1507_1503_20180506_054033.bmp,1041,592,3,3
168,1507_1503_20180506_055533.bmp,1042,597,3,3
169,1507_1503_20180506_061033.bmp,1042,601,3,3
170,1507_1503_20180506_062533.bmp,1041,607,3,3
171,1507_1503_20180506_064033.bmp,1042,610,3,3
172,1507_1503_20180506_065533.bmp,1045,615,3,3
173,1507_1503_20180506_071033.bmp,1045,619,3,3
174,1507_1503_20180506_072533.bmp,1041,624,3,3
175,1507_1503_20180506_074033.bmp,1038,629,3,3
176,1507_1503_20180506_075533.bmp,1039,633,3,3
177,1507_1503_20180506_081033.bmp,1043,638,3,3
178,1507_1503_20180506_082533.bmp,1044,643,3,3
179,1507_1503_20180506_084033.bmp,1042,647,3,3
180,1507_1503_20180506_085533.bmp,1041,652,3,3
181,1507_1503_20180506_091033.bmp,1043,657,3,3
182,1507_1503_20180506_092533.bmp,1043,662,3,3
183,1507_1503_20180506_094033.bmp,1040,667,3,3
184,1507_1503_20180506_095533.bmp,1037,670,3,3
185,1507_1503_20180506_101033.bmp,1038,675,3,3
186,1507_1503_20180506_102533.bmp,1040,680,3,3
187,1507_1503_20180506_104033.bmp,1041,685,3,3
188,1507_1503_20180506_105533.bmp,1041,690,3,3
189,1507_1503_20180506_111033.bmp,1040,695,3,3
190,1507_1503_20180506_112533.bmp,1041,699,3,3
191,1507_1503_20180506_114033.bmp,1039,705,3,3
192,1507_1503_20180506_115533.bmp,1038,710,3,3
193,1507_1503_20180506_121033.bmp,1038,716,3,3
194,1507_1503_20180506_122533.bmp,1038,720,3,3
195,1507_1503_20180506_124033.bmp,1041,725,3,3
196,1507_1503_20180506_125533.bmp,1043,729,3,3
197,1507_1503_20180506_131033.bmp,1042,734,3,3
198,1507_1503_20180506_132533.bmp,1039,740,3,3
199,1507_1503_20180506_134033.bmp,1038,744,3,3
200,1507_1503_20180506_135533.bmp,1038,749,3,3
201,1507_1503_20180506_141033.bmp,1038,754,3,3
202,1507_1503_20180506_142533.bmp,1037,759,3,3
203,1507_1503_20180506_144033.bmp,1038,764,3,3
204,1507_1503_20180506_145533.bmp,1038,768,3,3
205,1507_1503_20180506_151033.bmp,1039,774,3,3
206,1507_1503_20180506_152533.bmp,1038,779,3,3
207,1507_1503_20180506_154033.bmp,1035,784,3,3
208,1507_1503_20180506_155533.bmp,1035,789,3,3
209,1507_1503_20180506_161033.bmp,1035,794,3,3
210,1507_1503_20180506_162533.bmp,1036,799,3,3
211,1507_1503_20180506_164033.bmp,1037,805,3,3
212,1507_1503_20180506_165533.bmp,1037,809,3,3
213,1507_1503_20180506_171033.bmp,1035,814,3,3
214,1507_1503_20180506_172533.bmp,1033,819,3,3
215,1507_1503_20180506_174033.bmp,1032,825,3,3
216,1507_1503_20180506_175533.bmp,1033,830,3,3
217,1507_1503_20180506_181033.bmp,1035,834,3,3
