 ,Label,BX,BY,Width,Height
54,1507_1503_20180508_065240.bmp,993,184,1,1
55,1507_1503_20180508_070740.bmp,992,186,1,1
56,1507_1503_20180508_072240.bmp,990,187,1,1
57,1507_1503_20180508_073740.bmp,987,189,1,1
58,1507_1503_20180508_075240.bmp,987,190,1,1
59,1507_1503_20180508_080740.bmp,987,193,1,1
60,1507_1503_20180508_082240.bmp,988,194,1,1
61,1507_1503_20180508_083740.bmp,989,197,1,1
62,1507_1503_20180508_085240.bmp,989,199,1,1
63,1507_1503_20180508_090740.bmp,989,201,1,1
64,1507_1503_20180508_092240.bmp,986,203,1,1
65,1507_1503_20180508_093740.bmp,984,203,1,1
66,1507_1503_20180508_095240.bmp,984,206,1,1
67,1507_1503_20180508_100740.bmp,988,208,1,1
68,1507_1503_20180508_102240.bmp,991,211,1,1
69,1507_1503_20180508_103740.bmp,990,213,1,1
70,1507_1503_20180508_105240.bmp,988,215,1,1
71,1507_1503_20180508_110740.bmp,984,217,1,1
72,1507_1503_20180508_112240.bmp,983,218,1,1
73,1507_1503_20180508_113740.bmp,984,220,1,1
74,1507_1503_20180508_115240.bmp,988,224,1,1
75,1507_1503_20180508_120740.bmp,993,224,1,1
76,1507_1503_20180508_122240.bmp,991,227,1,1
77,1507_1503_20180508_123740.bmp,987,229,1,1
78,1507_1503_20180508_125240.bmp,982,232,1,1
79,1507_1503_20180508_130740.bmp,980,233,1,1
80,1507_1503_20180508_132240.bmp,983,235,1,1
81,1507_1503_20180508_133740.bmp,987,237,1,1
82,1507_1503_20180508_135240.bmp,990,240,1,1
83,1507_1503_20180508_140740.bmp,987,242,1,1
84,1507_1503_20180508_142240.bmp,982,244,1,1
85,1507_1503_20180508_143740.bmp,977,244,1,1
86,1507_1503_20180508_145240.bmp,976,247,1,1
87,1507_1503_20180508_150740.bmp,980,249,1,1
88,1507_1503_20180508_152240.bmp,983,252,1,1
89,1507_1503_20180508_153740.bmp,984,254,1,1
90,1507_1503_20180508_155240.bmp,982,255,1,1
91,1507_1503_20180508_160740.bmp,977,258,1,1
92,1507_1503_20180508_162240.bmp,973,259,1,1
93,1507_1503_20180508_163740.bmp,975,261,1,1
94,1507_1503_20180508_165240.bmp,978,264,1,1
95,1507_1503_20180508_170740.bmp,982,267,1,1
96,1507_1503_20180508_172240.bmp,979,269,1,1
97,1507_1503_20180508_173740.bmp,975,271,1,1
98,1507_1503_20180508_175240.bmp,972,272,1,1
99,1507_1503_20180508_180740.bmp,969,274,1,1
100,1507_1503_20180508_182240.bmp,971,276,1,1
101,1507_1503_20180508_183740.bmp,973,279,1,1
102,1507_1503_20180508_185240.bmp,978,282,1,1
103,1507_1503_20180508_190740.bmp,982,283,1,1
104,1507_1503_20180508_192240.bmp,983,285,1,1
105,1507_1503_20180508_193740.bmp,979,288,1,1
106,1507_1503_20180508_195240.bmp,974,290,1,1
107,1507_1503_20180508_200740.bmp,970,292,1,1
108,1507_1503_20180508_202240.bmp,969,294,1,1
109,1507_1503_20180508_203740.bmp,970,297,1,1
110,1507_1503_20180508_205240.bmp,973,300,1,1
111,1507_1503_20180508_210740.bmp,976,303,1,1
112,1507_1503_20180508_212240.bmp,978,305,1,1
113,1507_1503_20180508_213740.bmp,975,307,1,1
114,1507_1503_20180508_215240.bmp,969,309,1,1
115,1507_1503_20180508_220740.bmp,963,310,1,1
116,1507_1503_20180508_222240.bmp,964,313,1,1
117,1507_1503_20180508_223740.bmp,967,317,1,1
118,1507_1503_20180508_225240.bmp,973,319,1,1
119,1507_1503_20180508_230740.bmp,977,323,1,1
120,1507_1503_20180508_232240.bmp,974,325,1,1
121,1507_1503_20180508_233740.bmp,968,326,1,1
122,1507_1503_20180508_235240.bmp,960,326,1,1
123,1507_1503_20180509_000740.bmp,958,329,1,1
124,1507_1503_20180509_002240.bmp,961,332,1,1
125,1507_1503_20180509_003740.bmp,968,336,1,1
126,1507_1503_20180509_005240.bmp,973,338,1,1
127,1507_1503_20180509_010740.bmp,975,340,1,1
128,1507_1503_20180509_012240.bmp,973,344,1,1
129,1507_1503_20180509_013740.bmp,967,346,1,1
130,1507_1503_20180509_015240.bmp,964,347,1,1
131,1507_1503_20180509_020740.bmp,959,349,1,1
132,1507_1503_20180509_022240.bmp,955,350,1,1
133,1507_1503_20180509_023740.bmp,955,352,1,1
134,1507_1503_20180509_025240.bmp,955,354,1,1
135,1507_1503_20180509_030740.bmp,959,358,1,1
136,1507_1503_20180509_032240.bmp,965,362,1,1
137,1507_1503_20180509_033740.bmp,970,365,1,1
138,1507_1503_20180509_035240.bmp,972,366,1,1
139,1507_1503_20180509_040740.bmp,968,368,1,1
140,1507_1503_20180509_042240.bmp,961,370,1,1
141,1507_1503_20180509_043740.bmp,953,372,1,1
142,1507_1503_20180509_045240.bmp,948,372,1,1
143,1507_1503_20180509_050740.bmp,946,373,1,1
144,1507_1503_20180509_052240.bmp,947,375,1,1
145,1507_1503_20180509_053740.bmp,952,378,1,1
146,1507_1503_20180509_055240.bmp,958,383,1,1
147,1507_1503_20180509_060740.bmp,964,388,1,1
148,1507_1503_20180509_062240.bmp,966,389,1,1
149,1507_1503_20180509_063740.bmp,964,391,1,1
150,1507_1503_20180509_065240.bmp,961,392,1,1
151,1507_1503_20180509_070740.bmp,958,393,1,1
152,1507_1503_20180509_072240.bmp,955,395,1,1
153,1507_1503_20180509_073740.bmp,951,398,1,1
154,1507_1503_20180509_075240.bmp,946,400,1,1
155,1507_1503_20180509_080740.bmp,944,401,1,1
156,1507_1503_20180509_082240.bmp,945,403,1,1
157,1507_1503_20180509_083740.bmp,950,405,1,1
158,1507_1503_20180509_085240.bmp,957,408,1,1
159,1507_1503_20180509_090740.bmp,964,409,1,1
160,1507_1503_20180509_092240.bmp,969,412,1,1
161,1507_1503_20180509_093740.bmp,972,415,1,1
162,1507_1503_20180509_095240.bmp,971,416,1,1
163,1507_1503_20180509_100740.bmp,967,420,1,1
164,1507_1503_20180509_102240.bmp,960,422,1,1
165,1507_1503_20180509_103740.bmp,953,424,1,1
166,1507_1503_20180509_105240.bmp,948,427,1,1
167,1507_1503_20180509_110740.bmp,948,429,1,1
168,1507_1503_20180509_112240.bmp,951,432,1,1
169,1507_1503_20180509_113740.bmp,958,434,1,1
170,1507_1503_20180509_115240.bmp,966,434,1,1
171,1507_1503_20180509_120740.bmp,972,434,1,1
172,1507_1503_20180509_122240.bmp,977,434,1,1
173,1507_1503_20180509_123740.bmp,981,434,1,1
174,1507_1503_20180509_125240.bmp,984,436,1,1
175,1507_1503_20180509_130740.bmp,983,438,1,1
176,1507_1503_20180509_132240.bmp,980,442,1,1
177,1507_1503_20180509_133740.bmp,975,446,1,1
178,1507_1503_20180509_135240.bmp,973,451,1,1
179,1507_1503_20180509_140740.bmp,970,454,1,1
180,1507_1503_20180509_142240.bmp,969,456,1,1
181,1507_1503_20180509_143740.bmp,969,456,1,1
182,1507_1503_20180509_145240.bmp,973,455,1,1
183,1507_1503_20180509_150740.bmp,978,454,1,1
184,1507_1503_20180509_152240.bmp,983,453,1,1
185,1507_1503_20180509_153740.bmp,988,452,1,1
186,1507_1503_20180509_155240.bmp,993,453,1,1
187,1507_1503_20180509_160740.bmp,998,453,1,1
188,1507_1503_20180509_162240.bmp,1000,454,1,1
189,1507_1503_20180509_163740.bmp,999,459,1,1
190,1507_1503_20180509_165240.bmp,995,465,1,1
191,1507_1503_20180509_170740.bmp,987,472,1,1
192,1507_1503_20180509_172240.bmp,981,476,1,1
193,1507_1503_20180509_173740.bmp,975,478,1,1
194,1507_1503_20180509_175240.bmp,971,479,1,1
195,1507_1503_20180509_180740.bmp,971,479,1,1
196,1507_1503_20180509_182240.bmp,974,477,1,1
197,1507_1503_20180509_183740.bmp,980,475,1,1
198,1507_1503_20180509_185240.bmp,987,473,1,1
199,1507_1503_20180509_190740.bmp,994,472,1,1
200,1507_1503_20180509_192240.bmp,1000,472,1,1
201,1507_1503_20180509_193740.bmp,1005,474,1,1
202,1507_1503_20180509_195240.bmp,1007,476,1,1
203,1507_1503_20180509_200740.bmp,1009,480,1,1
204,1507_1503_20180509_202240.bmp,1007,486,1,1
205,1507_1503_20180509_203740.bmp,1003,491,1,1
206,1507_1503_20180509_205240.bmp,998,496,1,1
207,1507_1503_20180509_210740.bmp,993,498,1,1
208,1507_1503_20180509_212240.bmp,990,500,1,1
209,1507_1503_20180509_213740.bmp,989,499,1,1
210,1507_1503_20180509_215240.bmp,991,498,1,1
211,1507_1503_20180509_220740.bmp,995,494,1,1
212,1507_1503_20180509_222240.bmp,999,491,1,1
213,1507_1503_20180509_223740.bmp,1005,486,1,2
214,1507_1503_20180509_225240.bmp,1011,485,1,2
215,1507_1503_20180509_230740.bmp,1016,487,1,2
216,1507_1503_20180509_232240.bmp,1020,490,1,2
217,1507_1503_20180509_233740.bmp,1022,494,1,2
