 ,Label,BX,BY,Width,Height
105,1507_1503_20180505_232533.bmp,1199,421,2,3
106,1507_1503_20180505_234033.bmp,1202,425,2,3
107,1507_1503_20180505_235533.bmp,1199,428,2,3
108,1507_1503_20180506_001033.bmp,1193,430,2,3
109,1507_1503_20180506_002533.bmp,1190,432,2,3
110,1507_1503_20180506_004033.bmp,1193,435,2,3
111,1507_1503_20180506_005533.bmp,1198,439,2,3
112,1507_1503_20180506_011033.bmp,1203,443,2,3
113,1507_1503_20180506_012533.bmp,1201,446,2,3
114,1507_1503_20180506_014033.bmp,1196,450,2,3
115,1507_1503_20180506_015533.bmp,1192,453,2,3
116,1507_1503_20180506_021033.bmp,1193,454,2,3
117,1507_1503_20180506_022533.bmp,1199,458,2,3
118,1507_1503_20180506_024033.bmp,1208,461,2,3
119,1507_1503_20180506_025533.bmp,1210,464,2,3
120,1507_1503_20180506_031033.bmp,1205,468,2,3
121,1507_1503_20180506_032533.bmp,1197,472,2,3
122,1507_1503_20180506_034033.bmp,1190,474,2,3
123,1507_1503_20180506_035533.bmp,1189,477,2,3
124,1507_1503_20180506_041033.bmp,1192,479,2,3
125,1507_1503_20180506_042533.bmp,1199,484,2,3
126,1507_1503_20180506_044033.bmp,1206,488,2,3
127,1507_1503_20180506_045533.bmp,1207,490,2,3
128,1507_1503_20180506_051033.bmp,1201,494,2,3
129,1507_1503_20180506_052533.bmp,1190,496,2,3
130,1507_1503_20180506_054033.bmp,1187,498,2,3
131,1507_1503_20180506_055533.bmp,1188,503,2,3
132,1507_1503_20180506_061033.bmp,1192,505,2,3
133,1507_1503_20180506_062533.bmp,1197,509,2,3
134,1507_1503_20180506_064033.bmp,1202,512,2,3
135,1507_1503_20180506_065533.bmp,1206,515,2,3
136,1507_1503_20180506_071033.bmp,1205,517,2,3
137,1507_1503_20180506_072533.bmp,1201,519,2,3
138,1507_1503_20180506_074033.bmp,1196,520,2,3
139,1507_1503_20180506_075533.bmp,1189,519,2,3
140,1507_1503_20180506_081033.bmp,1183,522,2,3
141,1507_1503_20180506_082533.bmp,1180,527,1,1
142,1507_1503_20180506_084033.bmp,1179,532,1,1
143,1507_1503_20180506_085533.bmp,1181,535,1,1
144,1507_1503_20180506_091033.bmp,1185,538,1,1
145,1507_1503_20180506_092533.bmp,1195,541,1,1
146,1507_1503_20180506_094033.bmp,1207,543,1,1
147,1507_1503_20180506_095533.bmp,1212,545,1,1
148,1507_1503_20180506_101033.bmp,1209,550,1,1
149,1507_1503_20180506_102533.bmp,1202,554,1,1
150,1507_1503_20180506_104033.bmp,1191,557,1,1
151,1507_1503_20180506_105533.bmp,1182,558,1,1
152,1507_1503_20180506_111033.bmp,1179,557,1,1
153,1507_1503_20180506_112533.bmp,1178,558,1,1
154,1507_1503_20180506_114033.bmp,1180,561,1,1
155,1507_1503_20180506_115533.bmp,1183,562,1,1
156,1507_1503_20180506_121033.bmp,1190,563,1,1
157,1507_1503_20180506_122533.bmp,1198,562,1,1
158,1507_1503_20180506_124033.bmp,1206,558,1,1
159,1507_1503_20180506_125533.bmp,1210,553,1,1
160,1507_1503_20180506_131033.bmp,1208,553,1,1
161,1507_1503_20180506_132533.bmp,1205,557,1,1
162,1507_1503_20180506_134033.bmp,1197,563,1,1
163,1507_1503_20180506_135533.bmp,1188,570,1,1
164,1507_1503_20180506_141033.bmp,1177,574,1,1
165,1507_1503_20180506_142533.bmp,1169,573,1,1
166,1507_1503_20180506_144033.bmp,1163,571,1,1
167,1507_1503_20180506_145533.bmp,1159,570,1,1
168,1507_1503_20180506_151033.bmp,1157,569,1,1
169,1507_1503_20180506_152533.bmp,1154,567,1,1
170,1507_1503_20180506_154033.bmp,1154,564,1,1
171,1507_1503_20180506_155533.bmp,1155,561,1,1
172,1507_1503_20180506_161033.bmp,1156,558,1,1
173,1507_1503_20180506_162533.bmp,1156,554,1,1
174,1507_1503_20180506_164033.bmp,1155,549,1,1
175,1507_1503_20180506_165533.bmp,1154,544,1,1
176,1507_1503_20180506_171033.bmp,1151,541,1,1
177,1507_1503_20180506_172533.bmp,1150,541,1,1
178,1507_1503_20180506_174033.bmp,1147,541,1,1
179,1507_1503_20180506_175533.bmp,1144,541,1,1
180,1507_1503_20180506_181033.bmp,1142,544,1,1
181,1507_1503_20180506_182533.bmp,1140,547,1,1
182,1507_1503_20180506_184033.bmp,1139,552,1,1
183,1507_1503_20180506_185533.bmp,1140,557,1,1
184,1507_1503_20180506_191033.bmp,1140,561,1,1
185,1507_1503_20180506_192533.bmp,1141,564,1,1
186,1507_1503_20180506_194033.bmp,1142,564,1,1
187,1507_1503_20180506_195533.bmp,1142,559,1,1
188,1507_1503_20180506_201033.bmp,1145,552,1,1
189,1507_1503_20180506_202533.bmp,1151,547,1,1
190,1507_1503_20180506_204033.bmp,1154,543,1,1
191,1507_1503_20180506_205533.bmp,1158,540,1,1
192,1507_1503_20180506_211033.bmp,1162,539,1,1
193,1507_1503_20180506_212533.bmp,1166,538,1,1
194,1507_1503_20180506_214033.bmp,1170,539,1,1
195,1507_1503_20180506_215533.bmp,1174,542,1,1
196,1507_1503_20180506_221033.bmp,1177,545,1,1
197,1507_1503_20180506_222533.bmp,1178,549,1,1
198,1507_1503_20180506_224033.bmp,1178,553,1,1
199,1507_1503_20180506_225533.bmp,1179,558,1,1
200,1507_1503_20180506_231033.bmp,1181,562,1,1
201,1507_1503_20180506_232533.bmp,1179,560,1,1
202,1507_1503_20180506_234033.bmp,1179,561,1,1
203,1507_1503_20180506_235533.bmp,1181,560,1,1
204,1507_1503_20180507_001033.bmp,1182,561,1,1
205,1507_1503_20180507_002533.bmp,1182,555,1,1
206,1507_1503_20180507_004033.bmp,1182,552,1,1
207,1507_1503_20180507_005533.bmp,1184,548,1,1
208,1507_1503_20180507_011033.bmp,1183,544,1,1
209,1507_1503_20180507_012533.bmp,1185,540,1,1
210,1507_1503_20180507_014033.bmp,1183,537,1,1
211,1507_1503_20180507_015533.bmp,1183,535,1,1
212,1507_1503_20180507_021033.bmp,1180,535,1,1
213,1507_1503_20180507_022533.bmp,1179,533,1,1
214,1507_1503_20180507_024033.bmp,1178,530,1,1
215,1507_1503_20180507_025533.bmp,1175,529,1,1
216,1507_1503_20180507_031033.bmp,1173,528,1,1
217,1507_1503_20180507_032533.bmp,1170,527,1,1
